x,y,z,name,class,size
0.5723077928859247,0.15648456595207816,0.6247735304917613,Navarro,M,6
0.44200479614820565,0.06558112123782367,0.20379890100674802,Bowers,M,7
0.6668821639800063,0.9251076278804005,0.8052085328150209,Scott,B,19
0.4792052428101764,0.7973720159539319,0.14391746703181374,Shepherd,B,12
0.9262342117248276,0.3843678508723696,0.9895585856717932,Williams-Simpson,M,7
0.5553833613898992,0.322996828817983,0.03742778237154731,Horton,M,2
0.8742254449308495,0.9252477198632901,0.5356195149380099,Holt,M,16
0.6019309047970348,0.3472086970500242,0.4223910229086201,Burns,C,13
0.8310707951363144,0.48412405557957305,0.08904202153600327,Johnson,A,11
0.18236433295370935,0.2812105715422537,0.11252186852432833,Nguyen,B,8
0.004689724812912965,0.8267815255059703,0.7178910894585742,Young-Day,B,11
0.37019494886880633,0.49443260577369696,0.1486750715274885,Harris-Carpenter,A,11
0.27024844029257633,0.690701897497012,0.17517694360164193,Smith,B,2
0.282543259828708,0.3843244594218854,0.978812766186104,Horton,C,7
0.17439645440417562,0.573688103167429,0.8858544969387,Perry-Martinez,C,8
0.4247017437906052,0.03246019685178314,0.7218232840761221,Fox-King,M,15
0.9493346203312938,0.17710003092709525,0.5561135684626581,Ryan,A,10
0.9280301747202089,0.6126654809388109,0.3905871640033467,Bradley-Juarez,C,1
0.9144435583793037,0.14687978503074695,0.655257738951745,Bryant,M,3
0.7033785389219122,0.7817708846369252,0.6361365092430781,Watkins-Scott,M,5
